101 	 -0,25 	 2
103 	 -0,3 	 2
133,576057605761 0,167677026420672
133,581858185819 0,167426210091277
133,587658765877 0,16717595259366
133,593459345935 0,166926252279462
133,599259925993 0,16667710750636
133,605060506051 0,166428516638037
133,610861086109 0,166180478044158
133,616661666167 0,165932990100341
133,622462246225 0,165686051188133
133,628262826283 0,165439659694988
133,634063406341 0,165193814014233
133,639863986399 0,16494851254505
133,645664566457 0,164703753692447
133,651465146515 0,164459535867234
133,657265726573 0,164215857485996
133,663066306631 0,163972716971072
133,668866886689 0,163730112750523
133,674667466747 0,163488043258117
133,680468046805 0,163246506933294
133,686268626863 0,163005502221152
133,692069206921 0,162765027572412
133,697869786979 0,1625250814434
133,703670367037 0,162285662296025
133,709470947095 0,162046768597749
133,715271527153 0,161808398821565
133,721072107211 0,161570551445977
133,726872687269 0,161333224954971
133,732673267327 0,161096417837995
133,738473847385 0,160860128589933
133,744274427443 0,160624355711084
133,750075007501 0,160389097707139
133,755875587559 0,160154353089154
133,761676167617 0,159920120373533
133,767476747675 0,159686398081998
133,773277327733 0,159453184741575
133,779077907791 0,159220478884563
133,784878487849 0,158988279048515
133,790679067907 0,158756583776219
133,796479647965 0,158525391615669
133,802280228023 0,158294701120046
133,808080808081 0,158064510847698
133,813881388139 0,157834819362115
133,819681968197 0,157605625231909
133,825482548255 0,157376927030792
133,831283128313 0,157148723337551
133,837083708371 0,156921012736032
133,842884288429 0,156693793815115
133,848684868487 0,156467065168694
133,854485448545 0,156240825395653
133,860286028603 0,156015073099852
133,866086608661 0,155789806890096
133,871887188719 0,155565025380121
133,877687768777 0,155340727188572
133,883488348835 0,155116910938983
133,889288928893 0,154893575259752
133,895089508951 0,154670718784126
133,900890089009 0,154448340150178
133,906690669067 0,154226438000785
133,912491249125 0,154005010983612
133,918291829183 0,153784057751088
133,924092409241 0,153563576960388
133,929892989299 0,153343567273413
133,935693569357 0,153124027356769
133,941494149415 0,15290495588175
133,947294729473 0,152686351524314
133,953095309531 0,152468212965067
133,958895889589 0,152250538889242
133,964696469647 0,152033327986682
133,970497049705 0,151816578951818
133,976297629763 0,151600290483647
133,982098209821 0,151384461285723
133,987898789879 0,151169090066127
133,993699369937 0,150954175537456
133,999499949995 0,150739716416798
134,005300530053 0,150525711425719
134,011101110111 0,15031215929024
134,016901690169 0,150099058740821
134,022702270227 0,149886408512341
134,028502850285 0,149674207344082
134,034303430343 0,149462453979708
134,040104010401 0,149251147167248
134,045904590459 0,149040285659078
134,051705170517 0,148829868211903
134,057505750575 0,148619893586739
134,063306330633 0,148410360548896
134,069106910691 0,148201267867959
134,074907490749 0,14799261431777
134,080708070807 0,147784398676413
134,086508650865 0,147576619726193
134,092309230923 0,147369276253621
134,098109810981 0,147162367049397
134,103910391039 0,146955890908392
134,109710971097 0,146749846629628
134,115511551155 0,146544233016267
134,121312131213 0,146339048875589
134,127112711271 0,146134293018976
134,132913291329 0,145929964261898
134,138713871387 0,145726061423892
134,144514451445 0,14552258332855
134,150315031503 0,145319528803498
134,156115611561 0,145116896680382
134,161916191619 0,14491468579485
134,167716771677 0,144712894986538
134,173517351735 0,144511523099052
134,179317931793 0,144310568979953
134,185118511851 0,144110031480738
134,190919091909 0,143909909456828
134,196719671967 0,143710201767549
134,202520252025 0,143510907276117
134,208320832083 0,143312024849623
134,214121412141 0,143113553359016
134,219921992199 0,14291549167909
134,225722572257 0,142717838688462
134,231523152315 0,142520593269565
134,237323732373 0,142323754308625
134,243124312431 0,142127320695652
134,248924892489 0,14193129132442
134,254725472547 0,141735665092453
134,260526052605 0,141540440901012
134,266326632663 0,141345617655077
134,272127212721 0,141151194263333
134,277927792779 0,140957169638155
134,283728372837 0,140763542695595
134,289528952895 0,140570312355364
134,295329532953 0,140377477540819
134,301130113011 0,140185037178948
134,306930693069 0,139992990200357
134,312731273127 0,139801335539251
134,318531853185 0,139610072133425
134,324332433243 0,139419198924247
134,330133013301 0,139228714856643
134,335933593359 0,139038618879082
134,341734173417 0,138848909943566
134,347534753475 0,138659587005612
134,353335333533 0,13847064902424
134,359135913591 0,138282094961955
134,364936493649 0,138093923784741
134,370737073707 0,137906134462038
134,376537653765 0,137718725966735
134,382338233823 0,137531697275152
134,388138813881 0,13734504736703
134,393939393939 0,137158775225514
134,399739973997 0,13697287983714
134,405540554055 0,136787360191824
134,411341134113 0,136602215282847
134,417141714171 0,136417444106841
134,422942294229 0,136233045663777
134,428742874287 0,136049018956949
134,434543454345 0,135865362992964
134,440344034403 0,135682076781729
134,446144614461 0,135499159336435
134,451945194519 0,135316609673546
134,457745774577 0,135134426812786
134,463546354635 0,134952609777125
134,469346934693 0,134771157592768
134,475147514751 0,134590069289141
134,480948094809 0,134409343898878
134,486748674867 0,134228980457809
134,492549254926 0,134048978004947
134,498349834984 0,133869335582477
134,504150415041 0,133690052235742
134,5099509951 0,133511127013227
134,515751575158 0,133332558966556
134,521552155216 0,133154347150471
134,527352735274 0,132976490622824
134,533153315332 0,132798988444562
134,53895389539 0,13262183967972
134,544754475448 0,132445043395401
134,550555055506 0,132268598661772
134,556355635564 0,132092504552046
134,562156215622 0,131916760142475
134,56795679568 0,131741364512334
134,573757375738 0,131566316743912
134,579557955796 0,131391615922495
134,585358535854 0,131217261136365
134,591159115912 0,131043251476777
134,59695969597 0,130869586037953
134,602760276028 0,130696263917071
134,608560856086 0,130523284214251
134,614361436144 0,130350646032544
134,620162016202 0,130178348477922
134,62596259626 0,130006390659267
134,631763176318 0,129834771688356
134,637563756376 0,129663490679854
134,643364336434 0,129492546751302
134,649164916492 0,129321939023104
134,65496549655 0,129151666618515
134,660766076608 0,128981728663636
134,666566656666 0,128812124287396
134,672367236724 0,128642852621544
134,678167816782 0,128473912800639
134,68396839684 0,128305303962039
134,689768976898 0,128137025245887
134,695569556956 0,127969075795104
134,701370137014 0,127801454755378
134,707170717072 0,127634161275152
134,71297129713 0,127467194505611
134,718771877188 0,127300553600679
134,724572457246 0,127134237716998
134,730373037304 0,126968246013929
134,736173617362 0,126802577653531
134,74197419742 0,126637231800559
134,747774777478 0,126472207622447
134,753575357536 0,126307504289304
134,759375937594 0,126143120973896
134,765176517652 0,125979056851646
134,77097709771 0,125815311100615
134,776777677768 0,125651882901496
134,782578257826 0,125488771437601
134,788378837884 0,125325975894857
134,794179417942 0,12516349546179
134,799979998 0,125001329329516
134,805780578058 0,124839476691735
134,811581158116 0,124677936744717
134,817381738174 0,124516708687294
134,823182318232 0,124355791720849
134,82898289829 0,12419518504931
134,834783478348 0,124034887879134
134,840584058406 0,123874899419305
134,846384638464 0,123715218881316
134,852185218522 0,123555845479169
134,85798579858 0,123396778429355
134,863786378638 0,123238016950856
134,869586958696 0,123079560265123
134,875387538754 0,122921407596078
134,881188118812 0,122763558170098
134,88698869887 0,122606011216009
134,892789278928 0,122448765965073
134,898589858986 0,122291821650983
134,904390439044 0,122135177509852
134,910191019102 0,121978832780203
134,91599159916 0,121822786702961
134,921792179218 0,121667038521445
134,927592759276 0,121511587481356
134,933393339334 0,12135643283077
134,939193919392 0,12120157382013
134,94499449945 0,121047009702235
134,950795079508 0,120892739732233
134,956595659566 0,12073876316761
134,962396239624 0,120585079268185
134,968196819682 0,120431687296095
134,97399739974 0,120278586515795
134,979797979798 0,12012577619404
134,985598559856 0,119973255599883
134,991399139914 0,119821024004664
134,997199719972 0,119669080682003
135,00300030003 0,119517424907787
135,008800880088 0,119366055960168
135,014601460146 0,11921497311955
135,020402040204 0,119064175668582
135,026202620262 0,118913662892149
135,03200320032 0,118763434077366
135,037803780378 0,118613488513567
135,043604360436 0,118463825492296
135,049404940494 0,118314444307302
135,055205520552 0,118165344254531
135,06100610061 0,118016524632114
135,066806680668 0,117867984740361
135,072607260726 0,117719723881754
135,078407840784 0,117571741360938
135,084208420842 0,117424036484711
135,0900090009 0,117276608562022
135,095809580958 0,117129456903954
135,101610161016 0,116982580823724
135,107410741074 0,116835979636674
135,113211321132 0,116689652660257
135,11901190119 0,116543599214037
135,124812481248 0,116397818619676
135,130613061306 0,116252310200929
135,136413641364 0,116107073283636
135,142214221422 0,115962107195712
135,14801480148 0,115817411267144
135,153815381538 0,115672984829976
135,159615961596 0,11552882721831
135,165416541654 0,115384937768294
135,171217121712 0,115241315818111
135,17701770177 0,115097960707981
135,182818281828 0,114954871780144
135,188618861886 0,114812048378857
135,194419441944 0,114669489850388
135,200220022002 0,114527195543005
135,20602060206 0,114385164806972
135,211821182118 0,114243396994538
135,217621762176 0,114101891459936
135,223422342234 0,113960647559366
135,229222922292 0,113819664650999
135,23502350235 0,11367894209496
135,240824082408 0,113538479253328
135,246624662466 0,113398275490126
135,252425242524 0,113258330171314
135,258225822582 0,113118642664779
135,26402640264 0,112979212340335
135,269826982698 0,112840038569711
135,275627562756 0,112701120726543
135,281428142814 0,112562458186372
135,287228722872 0,112424050326633
135,29302930293 0,112285896526648
135,298829882988 0,112147996167622
135,304630463046 0,112010348632634
135,310431043104 0,111872953306633
135,316231623162 0,111735809576427
135,32203220322 0,111598916830678
135,327832783278 0,111462274459899
135,333633363336 0,11132588185644
135,339433943394 0,111189738414487
135,345234523452 0,111053843530056
135,35103510351 0,110918196600982
135,356835683568 0,110782797026914
135,362636263626 0,110647644209312
135,368436843684 0,110512737551434
135,374237423742 0,110378076458337
135,3800380038 0,110243660336864
135,385838583858 0,110109488595642
135,391639163916 0,109975560645072
135,397439743974 0,109841875897327
135,403240324032 0,10970843376634
135,40904090409 0,109575233667805
135,414841484148 0,109442275019163
135,420642064206 0,109309557239602
135,426442644264 0,109177079750045
135,432243224322 0,109044841973151
135,43804380438 0,108912843333301
135,443844384438 0,108781083256597
135,449644964496 0,108649561170855
135,455445544554 0,108518276505598
135,461246124612 0,108387228692051
135,46704670467 0,10825641716313
135,472847284728 0,108125841353445
135,478647864786 0,107995500699288
135,484448444844 0,107865394638627
135,490249024902 0,107735522611102
135,49604960496 0,107605884058017
135,501850185018 0,107476478422337
135,507650765077 0,10734730514868
135,513451345135 0,107218363683311
135,519251925193 0,107089653474138
135,525052505251 0,106961173970702
135,530853085309 0,106832924624178
135,536653665367 0,106704904887363
135,542454245425 0,106577114214674
135,548254825483 0,106449552062138
135,554055405541 0,106322217887393
135,559855985599 0,106195111149677
135,565656565657 0,106068231309823
135,571457145715 0,105941577830257
135,577257725773 0,105815150174985
135,583058305831 0,105688947809596
135,588858885889 0,105562970201252
135,594659465947 0,105437216818682
135,600460046005 0,105311687132179
135,606260626063 0,10518638061359
135,612061206121 0,105061296736317
135,617861786179 0,104936434975306
135,623662366237 0,104811794807044
135,629462946295 0,104687375709554
135,635263526353 0,104563177162389
135,641064106411 0,104439198646627
135,646864686469 0,104315439644861
135,652665266527 0,104191899641203
135,658465846585 0,104068578121272
135,664266426643 0,10394547457219
135,670067006701 0,103822588482577
135,675867586759 0,103699919342545
135,681668166817 0,103577466643697
135,687468746875 0,103455229879114
135,693269326933 0,103333208543358
135,699069906991 0,10321140213246
135,704870487049 0,103089810143922
135,710671067107 0,102968432076704
135,716471647165 0,102847267431225
135,722272227223 0,102726315709355
135,728072807281 0,102605576414412
135,733873387339 0,102485049051154
135,739673967397 0,102364733125777
135,745474547455 0,102244628145908
135,751275127513 0,102124733620602
135,757075707571 0,102005049060333
135,762876287629 0,101885573976997
135,768676867687 0,101766307883896
135,774477447745 0,101647250295745
135,780278027803 0,101528400728657
135,786078607861 0,101409758700144
135,791879187919 0,101291323729111
135,797679767977 0,10117309533585
135,803480348035 0,101055073042037
135,809280928093 0,100937256370727
135,815081508151 0,100819644846345
135,820882088209 0,10070223799469
135,826682668267 0,10058503534292
135,832483248325 0,100468036419556
135,838283828383 0,100351240754472
135,844084408441 0,100234647878894
135,849884988499 0,10011825732539
135,855685568557 0,100002068627874
135,861486148615 0,0998860813215908
135,867286728673 0,0997702949431207
135,873087308731 0,0996547090303697
135,878887888789 0,0995393231225665
135,884688468847 0,0994241367602581
135,890489048905 0,0993091494853049
135,896289628963 0,0991943608408764
135,902090209021 0,0990797703714469
135,907890789079 0,0989653776227906
135,913691369137 0,0988511821419776
135,919491949195 0,0987371834773694
135,925292529253 0,0986233811786142
135,931093109311 0,0985097747966435
135,936893689369 0,0983963638836651
135,942694269427 0,0982831479931624
135,948494849485 0,0981701266798879
135,954295429543 0,098057299499859
135,960096009601 0,0979446660103542
135,965896589659 0,0978322257699086
135,971697169717 0,0977199783383095
135,977497749775 0,0976079232765925
135,983298329833 0,0974960601470369
135,989098909891 0,0973843885131619
135,994899489949 0,0972729079397224
136,000700070007 0,0971616179927032
136,006500650065 0,0970505182393178
136,012301230123 0,0969396082480023
136,018101810181 0,0968288875884113
136,023902390239 0,0967183558314145
136,029702970297 0,096608012549092
136,035503550355 0,0964978573147306
136,041304130413 0,0963878897028197
136,047104710471 0,0962781092890469
136,052905290529 0,0961685156502944
136,058705870587 0,0960591083646347
136,064506450645 0,0959498870113268
136,070307030703 0,0958408511708121
136,076107610761 0,0957320004247105
136,081908190819 0,0956233343558161
136,087708770877 0,0955148525480939
136,093509350935 0,0954065545866754
136,099309930993 0,0952984400578548
136,105110511051 0,0951905085490857
136,110911091109 0,0950827596489749
136,116711671167 0,094975192947282
136,122512251225 0,0948678080349135
136,128312831283 0,0947606045039188
136,134113411341 0,0946535819474874
136,139913991399 0,0945467399599443
136,145714571457 0,0944400781367464
136,151515151515 0,0943335960744792
136,157315731573 0,0942272933708522
136,163116311631 0,094121169624696
136,168916891689 0,0940152244359578
136,174717471747 0,0939094574056989
136,180518051805 0,0938038681360884
136,186318631863 0,093698456230403
136,192119211921 0,093593221293021
136,197919791979 0,0934881629294191
136,203720372037 0,0933832807461691
136,209520952095 0,093278574350934
136,215321532153 0,0931740433524644
136,221122112211 0,093069687360595
136,226922692269 0,0929655059862409
136,232723272327 0,0928614988413941
136,238523852385 0,09275766553912
136,244324432443 0,0926540056935535
136,250125012501 0,0925505189198961
136,255925592559 0,0924472048344119
136,261726172617 0,0923440630544239
136,267526752675 0,0922410931983111
136,273327332733 0,0921382948855049
136,279127912791 0,092035667736485
136,284928492849 0,0919332113727773
136,290729072907 0,0918309254169479
136,296529652965 0,0917288094926028
136,302330233023 0,0916268632243826
136,308130813081 0,0915250862379597
136,313931393139 0,0914234781600343
136,319731973197 0,0913220386183318
136,325532553255 0,0912207672415991
136,331333133313 0,0911196636596012
136,337133713371 0,0910187275031177
136,342934293429 0,0909179584039399
136,348734873487 0,0908173559948674
136,354535453545 0,0907169199097048
136,360336033603 0,0906166497832573
136,366136613661 0,0905165452513293
136,371937193719 0,0904166059507203
136,377737773777 0,0903168315192213
136,383538353835 0,090217221595612
136,389338933893 0,0901177758196573
136,395139513951 0,0900184938321044
136,400940094009 0,0899193752746794
136,406740674067 0,0898204197900841
136,412541254125 0,0897216270219928
136,418341834183 0,0896229966150493
136,424142414241 0,0895245282148637
136,429942994299 0,089426221468009
136,435743574357 0,0893280760220184
136,441544154415 0,0892300915253819
136,447344734473 0,0891322676275432
136,453145314531 0,0890346039788967
136,458945894589 0,0889371002307845
136,464746474647 0,0888397560354935
136,470547054705 0,0887425710462507
136,476347634763 0,0886455449172231
136,482148214821 0,0885486773035123
136,487948794879 0,0884519678611525
136,493749374937 0,0883554162471072
136,499549954996 0,0882590221192661
136,505350535054 0,0881627851364424
136,511151115112 0,0880667049583696
136,51695169517 0,0879707812456987
136,522752275228 0,0878750136599949
136,528552855286 0,0877794018637356
136,534353435344 0,0876839455203054
136,540154015402 0,0875886442939957
136,54595459546 0,0874934978500004
136,551755175518 0,087398505854413
136,557555755576 0,0873036679742242
136,563356335634 0,0872089838773187
136,569156915692 0,0871144532324721
136,57495749575 0,0870200757093487
136,580758075808 0,0869258509784981
136,586558655866 0,0868317787113526
136,592359235924 0,0867378585802243
136,598159815982 0,0866440902583023
136,60396039604 0,0865504734196498
136,609760976098 0,0864570077392016
136,615561556156 0,0863636928927611
136,621362136214 0,0862705285569972
136,627162716272 0,0861775144094424
136,63296329633 0,0860846501284891
136,638763876388 0,085991935393388
136,644564456446 0,0858993698842432
136,650365036504 0,0858069532820121
136,656165616562 0,0857146852685014
136,66196619662 0,0856225655263642
136,667766776678 0,0855305937390979
136,673567356736 0,0854387695910409
136,679367936794 0,0853470927673706
136,685168516852 0,0852555629541001
136,69096909691 0,085164179838076
136,696769676968 0,0850729431069756
136,702570257026 0,0849818524493042
136,708370837084 0,084890907554393
136,714171417142 0,0848001081123947
136,7199719972 0,0847094538142835
136,725772577258 0,0846189443518508
136,731573157316 0,0845285794177032
136,737373737374 0,0844383587052595
136,743174317432 0,0843482819087485
136,74897489749 0,0842583487232064
136,754775477548 0,084168558844474
136,760576057606 0,0840789119691946
136,766376637664 0,0839894077948111
136,772177217722 0,0839000460195634
136,77797779778 0,0838108263424865
136,783778377838 0,0837217484634072
136,789578957896 0,0836328120829422
136,795379537954 0,0835440169024953
136,801180118012 0,0834553626242551
136,80698069807 0,0833668489511925
136,812781278128 0,0832784755870581
136,818581858186 0,0831902422363803
136,824382438244 0,0831021486044613
136,830183018302 0,083014194397377
136,83598359836 0,0829263793219727
136,841784178418 0,0828387030858618
136,847584758476 0,0827511653974226
136,853385338534 0,0826637659657964
136,859185918592 0,0825765045008851
136,86498649865 0,0824893807133484
136,870787078708 0,082402394314602
136,876587658766 0,0823155450168148
136,882388238824 0,082228832532907
136,888188818882 0,0821422565765474
136,89398939894 0,0820558168621504
136,899789978998 0,0819695131048753
136,905590559056 0,081883345020623
136,911391139114 0,0817973123260335
136,917191719172 0,081711414738484
136,92299229923 0,0816256519760866
136,928792879288 0,0815400237576858
136,934593459346 0,0814545298028564
136,940394039404 0,081369169831901
136,946194619462 0,0812839435658482
136,95199519952 0,0811988507264498
136,957795779578 0,081113891036179
136,963596359636 0,0810290642182278
136,969396939694 0,0809443699965051
136,975197519752 0,0808598080956344
136,98099809981 0,0807753782409512
136,986798679868 0,0806910801585015
136,992599259926 0,080606913575039
136,998399839984 0,0805228782180237
137,004200420042 0,0804389738156177
137,0100010001 0,0803552000966858
137,015801580158 0,0802715567907919
137,021602160216 0,0801880436281966
137,027402740274 0,0801046603398555
137,033203320332 0,0800214066574171
137,03900390039 0,0799382823132205
137,044804480448 0,0798552870402933
137,050605060506 0,0797724205723494
137,056405640564 0,0796896826437872
137,062206220622 0,0796070729896876
137,06800680068 0,0795245913458102
137,073807380738 0,0794422374485942
137,079607960796 0,079360011035154
137,085408540854 0,0792779118432779
137,091209120912 0,0791959396114262
137,09700970097 0,0791140940787287
137,102810281028 0,0790323749849829
137,108610861086 0,0789507820706521
137,114411441144 0,0788693150768631
137,120212021202 0,0787879737454042
137,12601260126 0,0787067578187234
137,131813181318 0,0786256670399261
137,137613761376 0,0785447011527733
137,143414341434 0,0784638599016795
137,149214921492 0,0783831430317107
137,15501550155 0,0783025502885826
137,160816081608 0,0782220814186583
137,166616661666 0,0781417361689466
137,172417241724 0,0780615142871001
137,178217821782 0,0779814155214124
137,18401840184 0,0779014396208174
137,189818981898 0,0778215863348869
137,195619561956 0,0777418554138281
137,201420142014 0,0776622466084825
137,207220722072 0,0775827596703233
137,21302130213 0,0775033943514539
137,218821882188 0,0774241504046059
137,224622462246 0,077345027583137
137,230423042304 0,0772660256410294
137,236223622362 0,0771871443328877
137,24202420242 0,0771083834139377
137,247824782478 0,0770297426400222
137,253625362536 0,0769512217676026
137,259425942594 0,0768728205537546
137,265226522652 0,0767945387561671
137,27102710271 0,0767163761331401
137,276827682768 0,0766383324435832
137,282628262826 0,0765604074470135
137,288428842884 0,0764826009035541
137,294229422942 0,0764049125739316
137,300030003 0,076327342219475
137,305830583058 0,0762498896021135
137,311631163116 0,076172554484375
137,317431743174 0,0760953366293838
137,323232323232 0,0760182358008592
137,32903290329 0,0759412517631137
137,334833483348 0,0758643842810511
137,340634063406 0,0757876331201647
137,346434643464 0,0757109980465357
137,352235223522 0,0756344788268315
137,35803580358 0,075558075228303
137,363836383638 0,0754817870187845
137,369636963696 0,0754056139666906
137,375437543754 0,0753295558410152
137,381238123812 0,0752536124113294
137,38703870387 0,0751777834477799
137,392839283928 0,0751020687210873
137,398639863986 0,0750264680025442
137,404440444044 0,0749509810640139
137,410241024102 0,0748756076779282
137,41604160416 0,0748003476172862
137,421842184218 0,0747252006556524
137,427642764276 0,0746501665671542
137,433443344334 0,0745752451264819
137,439243924392 0,0745004361088858
137,44504450445 0,074425739290175
137,450845084508 0,0743511544467154
137,456645664566 0,0742766813554282
137,462446244624 0,0742023197937886
137,468246824682 0,0741280695398235
137,47404740474 0,0740539303721104
137,479847984798 0,0739799020697757
137,485648564856 0,0739059844124926
137,491449144914 0,0738321771804802
137,497249724973 0,0737584801545012
137,503050305031 0,0736848931158609
137,508850885089 0,073611415846405
137,514651465147 0,0735380481285187
137,520452045205 0,0734647897451242
137,526252625263 0,07339164047968
137,532053205321 0,0733186001161793
137,537853785379 0,0732456684391467
137,543654365437 0,0731728452336394
137,549454945495 0,0731001302852436
137,555255525553 0,0730275233800736
137,561056105611 0,0729550243047705
137,566856685669 0,0728826328464999
137,572657265727 0,0728103487929513
137,578457845785 0,0727381719323355
137,584258425843 0,0726661020533843
137,590059005901 0,0725941389453477
137,595859585959 0,0725222823979938
137,601660166017 0,0724505322016052
137,607460746075 0,0723788881469797
137,613261326133 0,0723073500254277
137,619061906191 0,0722359176287707
137,624862486249 0,0721645907493401
137,630663066307 0,0720933691799755
137,636463646365 0,0720222527140231
137,642264226423 0,0719512411453345
137,648064806481 0,0718803342682653
137,653865386539 0,0718095318776731
137,659665966597 0,0717388337689164
137,665466546655 0,0716682397378534
137,671267126713 0,0715977495808399
137,677067706771 0,0715273630947284
137,682868286829 0,0714570800768664
137,688668866887 0,071386900325095
137,694469446945 0,0713168236377473
137,700270027003 0,0712468498136473
137,706070607061 0,0711769786521087
137,711871187119 0,0711072099529319
137,717671767177 0,0710375435164048
137,723472347235 0,0709679791433
137,729272927293 0,0708985166348739
137,735073507351 0,0708291557928649
137,740874087409 0,0707598964194924
137,746674667467 0,0706907383174551
137,752475247525 0,0706216812899299
137,758275827583 0,0705527251405701
137,764076407641 0,0704838696735046
137,769876987699 0,070415114693336
137,775677567757 0,0703464600051398
137,781478147815 0,0702779054144617
137,787278727873 0,0702094507273182
137,793079307931 0,0701410957501938
137,798879887989 0,0700728402900403
137,804680468047 0,070004684154275
137,810481048105 0,0699366271507798
137,816281628163 0,0698686690878995
137,822082208221 0,0698008097744408
137,827882788279 0,0697330490196706
137,833683368337 0,0696653866333151
137,839483948395 0,0695978224255579
137,845284528453 0,0695303562070394
137,851085108511 0,0694629877888549
137,856885688569 0,0693957169825536
137,862686268627 0,069328543600137
137,868486848685 0,0692614674540581
137,874287428743 0,0691944883572196
137,880088008801 0,0691276061229729
137,885888588859 0,069060820565117
137,891689168917 0,0689941314978961
137,897489748975 0,0689275387359999
137,903290329033 0,0688610420945615
137,909090909091 0,0687946413891561
137,914891489149 0,0687283364358
137,920692069207 0,068662127050949
137,926492649265 0,0685960130514974
137,932293229323 0,0685299942547769
137,938093809381 0,0684640704785548
137,943894389439 0,0683982415410333
137,949694969497 0,068332507260848
137,955495549555 0,0682668674570671
137,961296129613 0,0682013219491888
137,967096709671 0,0681358705571418
137,972897289729 0,0680705131012835
137,978697869787 0,0680052494023981
137,984498449845 0,0679400792816961
137,990299029903 0,0678750025608131
137,996099609961 0,0678100190618079
138,001900190019 0,0677451286071624
138,007700770077 0,0676803310197791
138,013501350135 0,067615626122981
138,019301930193 0,06755101374051
138,025102510251 0,0674864936965255
138,030903090309 0,0674220658156034
138,036703670367 0,0673577299227352
138,042504250425 0,0672934858433263
138,048304830483 0,0672293334031951
138,054105410541 0,0671652724285721
138,059905990599 0,067101302746098
138,065706570657 0,0670374241828236
138,071507150715 0,0669736365662071
138,077307730773 0,0669099397241147
138,083108310831 0,0668463334848184
138,088908890889 0,0667828176769949
138,094709470947 0,0667193921297249
138,100510051005 0,0666560566724917
138,106310631063 0,0665928111351797
138,112111211121 0,0665296553480741
138,117911791179 0,066466589141859
138,123712371237 0,0664036123476167
138,129512951295 0,0663407247968268
138,135313531353 0,0662779263213638
138,141114111411 0,0662152167534978
138,146914691469 0,0661525959258923
138,152715271527 0,0660900636716034
138,158515851585 0,0660276198240783
138,164316431643 0,0659652642171549
138,170117011701 0,0659029966850602
138,175917591759 0,0658408170624092
138,181718171817 0,0657787251842042
138,187518751875 0,0657167208858332
138,193319331933 0,0656548040030693
138,199119911991 0,0655929743720694
138,204920492049 0,065531231829373
138,210721072107 0,0654695762119013
138,216521652165 0,0654080073569561
138,222322232223 0,065346525102219
138,228122812281 0,0652851292857497
138,233923392339 0,0652238197459856
138,239723972397 0,0651625963217405
138,245524552455 0,0651014588522029
138,251325132513 0,0650404071769363
138,257125712571 0,0649794411358773
138,262926292629 0,0649185605693344
138,268726872687 0,0648577653179877
138,274527452745 0,064797055222887
138,280328032803 0,0647364301254514
138,286128612861 0,0646758898674681
138,291929192919 0,0646154342910912
138,297729772977 0,0645550632388411
138,303530353035 0,064494776553603
138,309330933093 0,0644345740786264
138,315131513151 0,064374455657523
138,320932093209 0,0643144211342673
138,326732673267 0,0642544703531946
138,332533253325 0,0641946031590001
138,338333833383 0,0641348193967381
138,344134413441 0,0640751189118206
138,349934993499 0,064015501550017
138,355735573557 0,0639559671574525
138,361536153615 0,0638965155806073
138,367336733673 0,0638371466663159
138,373137313731 0,0637778602617656
138,378937893789 0,063718656214496
138,384738473847 0,0636595343723978
138,390539053905 0,0636004945837118
138,396339633963 0,0635415366970281
138,402140214021 0,0634826605612849
138,407940794079 0,0634238660257678
138,413741374137 0,0633651529401088
138,419541954195 0,0633065211542854
138,425342534253 0,0632479705186187
138,431143114311 0,0631895008837743
138,436943694369 0,0631311121007599
138,442744274427 0,0630728040209249
138,448544854485 0,0630145764959591
138,454345434543 0,0629564293778924
138,460146014601 0,0628983625190933
138,465946594659 0,0628403757722682
138,471747174717 0,0627824689904604
138,477547754775 0,0627246420270493
138,483348334833 0,0626668947357493
138,489148914891 0,0626092269706094
138,494949494949 0,0625516385860109
138,500750075007 0,0624941294366684
138,506550655065 0,0624366993776276
138,512351235124 0,0623793482642649
138,518151815182 0,062322075952286
138,52395239524 0,0622648822977258
138,529752975298 0,0622077671569467
138,535553555356 0,0621507303866382
138,541354135414 0,0620937718438159
138,547154715472 0,0620368913858205
138,55295529553 0,061980088870317
138,558755875588 0,0619233641552939
138,564556455646 0,0618667170990621
138,570357035704 0,0618101475602544
138,576157615762 0,0617536553978239
138,58195819582 0,0616972404710442
138,587758775878 0,0616409026395076
138,593559355936 0,0615846417631246
138,599359935994 0,0615284577021234
138,605160516052 0,0614723503170476
138,61096109611 0,0614163194687576
138,616761676168 0,0613603650184279
138,622562256226 0,0613044868275472
138,628362836284 0,0612486847579169
138,634163416342 0,0611929586716509
138,6399639964 0,0611373084311743
138,645764576458 0,0610817338992228
138,651565156516 0,0610262349388417
138,657365736574 0,060970811413385
138,663166316632 0,0609154631865154
138,66896689669 0,0608601901222014
138,674767476748 0,0608049920847191
138,680568056806 0,0607498689386497
138,686368636864 0,0606948205488789
138,692169216922 0,0606398467805967
138,69796979698 0,0605849474992957
138,703770377038 0,060530122570771
138,709570957096 0,0604753718611192
138,715371537154 0,0604206952367372
138,721172117212 0,060366092564322
138,72697269727 0,0603115637108695
138,732773277328 0,0602571085436739
138,738573857386 0,0602027269303265
138,744374437444 0,0601484187387156
138,750175017502 0,0600941838370251
138,75597559756 0,0600400220937339
138,761776177618 0,0599859333776151
138,767576757676 0,0599319175577354
138,773377337734 0,0598779745034541
138,779177917792 0,0598241040844225
138,78497849785 0,0597703061705823
138,790779077908 0,0597165806321664
138,796579657966 0,0596629273396968
